Datetime,ID,Text
2020-10-05 16:51:28,1313159882653216768,RT @SethAbramson: Doctors now say that—based on Trump's treatment—he may not be in a position to make decisions impacting national security…
2020-10-05 16:51:27,1313159882359615488,RT @JalaAliyeva: Proof of Armenia's deliberate and targeted attack against critical civilian infrastructure of Azerbaijan. Missile landed i…
2020-10-05 16:51:27,1313159880195350533,"RT @sela_ghougs: I urge @RepJoshG to condemn Azerbaijan's unprovoked attacks on Artsakh and Armenia. 

#ArtsakhStrong"
2020-10-05 16:51:27,1313159879251693573,"RT @AuroraIntel: Azerbaijanis announce the following villages captured. 

#Azerbaijan #Armenia #Artsakh
[Knish] https://t.co/eOP1NSCTZD"
2020-10-05 16:51:26,1313159876122742784,The occupying regime of Armenia and inhumane servicemen attacked the Republic of Azerbaijan on the border with Arme… https://t.co/D3LhMCKKaT
2020-10-05 16:51:26,1313159875589926913,Evidence of Armenia's attack on Azerbaijan's critical civilian infrastructure. The rocket landed near the power blo… https://t.co/5GvaibtGiC
2020-10-05 16:51:26,1313159875040428033,RT @KSEE24: A demonstration was held in Fresno Sunday to bring attention to the violent clashes between Armenia and Azerbaijan as troops ba…
2020-10-05 16:51:26,1313159874390437888,"RT @cheeselover_Z7: #eltonjohnsupportsterrorism 
So as you can see Armenia instead of giving all their money to military , spends on buying…"
2020-10-05 16:51:25,1313159874168070144,RT @MuradArif: The whole world is still silent about the fact that the Armenia throwing missiles at the inhabited peaceful cities of Azerba…
2020-10-05 16:51:25,1313159872737947651,"RT @France24_en: 🇦🇲 ""#Armenia, and the Armenian people will back the people of #NagornoKarabakh. We cannot leave them undefended.""

Watch t…"
2020-10-05 16:51:25,1313159872465248256,Nagorno-Karabakh: Azerbaijan accuses Armenia of rocket attack https://t.co/q4Jd5PSnvI
2020-10-05 16:51:25,1313159871337050112,RT @atatoyan: Ad Hoc Report @OmbudsArmenia on #Azerbaijani drones’ targeted attacks against peaceful population of #Armenia &amp; #Artsakh in g…
2020-10-05 16:51:25,1313159870762422272,RT @Niiilgunn: Evidence of Armenia's attack on Azerbaijan's critical civilian infrastructure. The rocket landed near the power block in Min…
2020-10-05 16:51:25,1313159870372294656,"RT @JalaAliyeva: Assistant to the president: ""Armenia fired a missile at Ganja."" ""Azerbaijan reserves the right to take measures against le…"
2020-10-05 16:51:25,1313159870200385536,"RT @ManeAdamian: ❗️🇦🇲🇪🇺
48 Members of the European Parliament sent a letter to @JosepBorrellF condemning #Azerbaijan's aggression against #…"
2020-10-05 16:51:24,1313159869319450626,"RT @ArmenianUnified: Since the very first day of the aggression unleashed by #Azerbaijan, the Azerbaijani Armed Forces have been targeting…"
2020-10-05 16:51:24,1313159868962963458,"RT @ArmenianUnified: Since the very first day of the aggression unleashed by #Azerbaijan, the Azerbaijani Armed Forces have been targeting…"
2020-10-05 16:51:24,1313159867285217280,"RT @AuroraIntel: Azerbaijanis announce the following villages captured. 

#Azerbaijan #Armenia #Artsakh
[Knish] https://t.co/eOP1NSCTZD"
2020-10-05 16:51:24,1313159867092393991,RT @arzu__z: Evidence of Armenia's attack on Azerbaijan's critical civilian infrastructure. The rocket landed near the power block in Minga…
2020-10-05 16:51:23,1313159864697475072,RT @CaesarHispaniae: Con mis colegas de la diáspora armenia en un Peugeot 206 trucado con Don Omar Montes en los subwoofers este sábado
2020-10-05 16:51:22,1313159861291499520,"RT @LukeDCoffey: 🚨Azerbaijani cities of Ganja &amp; Mingachevir under attack *again* by Armenia. Both cities are far from the frontlines. 

✔️G…"
2020-10-05 16:51:22,1313159859303579649,"RT @onewmphoto: #SeenOnFacebook...  At least some glimmer of hope. #Armenia #Azerbaijan #Georgia #Tbilisi 

Source: https://t.co/kAKvy5vQTj…"
2020-10-05 16:51:22,1313159858741542912,"RT @LAbdullayevaMFA: #Civillian targets of #Azerbaijan far away from the conflict zone under #Armenia's shelling! 🔥

Gross violations of al…"
2020-10-05 16:51:22,1313159858326102017,"RT @LukeDCoffey: 🚨Azerbaijani cities of Ganja &amp; Mingachevir under attack *again* by Armenia. Both cities are far from the frontlines. 

✔️G…"
2020-10-05 16:51:21,1313159854438006784,Can anybody tell me why ain''t #USA interfering in the #Azerbaijan and #Armenia  war?  🤔
2020-10-05 16:51:21,1313159853699817473,"RT @NikaJabi: Called our friends in #Ganja, Azerbaijan. They’re unharmed. 7 rockets were launched by #Armenia on a city that’s 4 hours away…"
2020-10-05 16:51:20,1313159850013200386,@LAbdullayevaMFA @ElinSuleymanov 🚨Azerbaijani cities of Ganja &amp; Mingachevir under attack *again* by Armenia. Both c… https://t.co/7F4BAV6YYu
2020-10-05 16:51:19,1313159847479836672,"RT @LukeDCoffey: 🚨Azerbaijani cities of Ganja &amp; Mingachevir under attack *again* by Armenia. Both cities are far from the frontlines. 

✔️G…"
2020-10-05 16:51:19,1313159845470638080,"RT @AvinyanTigran: Since the first day of the AZ aggression, the #Azerbaijan'i forces have been targeting the settlements &amp; civ. infrastruc…"
2020-10-05 16:51:19,1313159845416177664,RT @gulmammad: Newly liberated #Jabrayil city of #Azerbajian after 27 years being under the occupation of #Armenia. The city has been compl…
2020-10-05 16:51:18,1313159843117662212,"RT @bahruz8888: 2 schoolchildren,as  members of one destroyed family,were killed  by Armenian forces' attack to our shell village of Naphta…"
2020-10-05 16:51:18,1313159841360224256,RT @anigyulinyan: What’s happening in Armenia? 🇦🇲 (Thread) https://t.co/GQkc4WSApT
2020-10-05 16:51:18,1313159841259679744,"RT @France24_en: 🇦🇲 ""#Armenia, and the Armenian people will back the people of #NagornoKarabakh. We cannot leave them undefended.""

Watch t…"
2020-10-05 16:51:17,1313159839846141953,RT @bbcmundo: Las acciones militares entre fuerzas de Azerbaiyán y Armenia continúan tras más de una semana del recrudecimiento del conflic…
2020-10-05 16:51:17,1313159838977982466,"RT @ArmenianUnified: Since the very first day of the aggression unleashed by #Azerbaijan, the Azerbaijani Armed Forces have been targeting…"
2020-10-05 16:51:16,1313159832376143874,RT @romibedrossian: A la gente no armenia: les deseo que nunca tengan que experimentar la amenaza de exterminación de su pueblo. Jamás habí…
2020-10-05 16:51:15,1313159832237674498,RT @EnemySlayer24_7: Big Breaking: According to reports Russian private military contractor on way to fight in Nagarno Karabakh region from…
2020-10-05 16:51:15,1313159829725171712,RT @Cernovich: We love Armenia!
2020-10-05 16:51:14,1313159826541862913,"The world of military arms sales is crashing in on itself. 

The current war that’s raging in the Caucus involves:… https://t.co/ofeA5cIjCq"
2020-10-05 16:51:14,1313159826537697280,RT @5AM_K: الجالية الأرمينية في #إسبانيا تناشد حكومة مدريد بالتدخل الفوري والعاجل لردع #تركيا والحيلولة دون وقوع مجزرة أخرى لـ #الأرمن بحسب…
2020-10-05 16:51:14,1313159825904332800,RT @realannapaulina: STAND WITH #Armenia ! https://t.co/MExpDYLGOe
2020-10-05 16:51:14,1313159825178517504,"RT @IntelligenceSct: Few Mins Ago A Russian Passanger Plane From Moscow Landed In Armenia, Intel Says that in that Plane A Person Name ( Ye…"
2020-10-05 16:51:13,1313159822691442689,RT @Ayaa5857: Proof of Armenia's deliberate and targeted attack against critical civilian infrastructure of Azerbaijan. #Missile landed in…
2020-10-05 16:51:13,1313159822582460418,RT @ShStepanyan: #Azerbaijani official circles continue disseminating information that has nothing in common with truth. According to the l…
2020-10-05 16:51:13,1313159822506946560,@Melanie_Sissi #Armenia illegally occupied #Karabakh and despite the UN resolutions; Armenia refused to comply with… https://t.co/sf9P5Eakm9
2020-10-05 16:51:13,1313159822192398336,"RT @HikmetHajiyev: Intensive missile/rocket attacks by Armenia against Ganja, Mingachevir, Barda,Tartar and other major cities of Azerbaija…"
2020-10-05 16:51:13,1313159820015529990,RT @MayorOfLA: L.A. is proud to be home to the largest Armenian diaspora. We stand with the people of Armenia. I urge our leaders in Washin…
2020-10-05 16:51:13,1313159819801526272,"RT @Milana24984338: Today they started shelling other cities,including Ganja(with 500,000 population),of Azerbaijan. There is only one logi…"
2020-10-05 16:51:11,1313159814223220746,"RT @sela_ghougs: I urge @senbooker to condemn Azerbaijan's unprovoked attacks on Artsakh and Armenia. 

#ArtsakhStrong"
2020-10-05 16:51:11,1313159813715693574,"RT @spriter99880: Iranian Foreign Ministry:
Iran prepared a plan to end the conflict between the republics of Azerbaijan and Armenia"
2020-10-05 16:51:11,1313159812323192834,"RT @ArmenianUnified: Since the very first day of the aggression unleashed by #Azerbaijan, the Azerbaijani Armed Forces have been targeting…"
2020-10-05 16:51:11,1313159811320688640,RT @MayorOfLA: L.A. is proud to be home to the largest Armenian diaspora. We stand with the people of Armenia. I urge our leaders in Washin…
2020-10-05 16:51:10,1313159807243702273,"RT @HikmetHajiyev: Missile attacks by Armenia against Azerbaijani civilians and civil infrastructure: 
1. Ganja:4+Smerch missiles with clus…"
2020-10-05 16:51:09,1313159806404960257,"RT @mhrnur313: 2 schoolchildren,as  members of one destroyed family,were killed  by Armenian forces' attack to our shell village of Naphtal…"
2020-10-05 16:51:09,1313159805910028293,"RT @nnnagieva: 2 schoolchildren,as  members of one destroyed family,were killed  by Armenian forces' attack to our shell village of Naphtal…"
2020-10-05 16:51:09,1313159805306011653,RT @bbcmundo: Las acciones militares entre fuerzas de Azerbaiyán y Armenia continúan tras más de una semana del recrudecimiento del conflic…
2020-10-05 16:51:09,1313159805155119104,"Valiant Armed Forces of the Republic of #Azerbaijan have liberated several more villages of Jabrayil district. 

Mo… https://t.co/kTUyvBMzL9"
2020-10-05 16:51:09,1313159804903456770,@Negotiator_10 @armenian_nn Armenia invaded to azerbaijan When they gonna losing started beg for help
2020-10-05 16:51:09,1313159804286832640,"RT @agbu: Armenians gather for a candlelight vigil for peace at Surp Nerses Shnorhalí in Montevideo, Uruguay🇺🇾  In solidarity with Armenian…"
2020-10-05 16:51:09,1313159804010070018,Armênia x Azerbaijão – Quem está certo? https://t.co/EeDt3bhcIP via @YouTube
2020-10-05 16:51:09,1313159803083124745,RT @Ayaa5857: Evidence of Armenia's attack on Azerbaijan's critical civilian infrastructure. The rocket landed near the power block in Ming…
2020-10-05 16:51:08,1313159802021912576,"RT @Milana24984338: Today they started shelling other cities,including Ganja(with 500,000 population),of Azerbaijan. There is only one logi…"
2020-10-05 16:51:08,1313159801770258433,@AzeriSwedish @drunkGoofy @MariTaghli @Henri30124153 @kenshinlolo @Azeem_Subhani @LEfendi1 @Karlfotografien… https://t.co/B5SjP4OdIW
2020-10-05 16:51:07,1313159798653947904,RT @imanzade_azer: Evidence of Armenia's attack on Azerbaijan's critical civilian infrastructure. The rocket landed near the power block in…
2020-10-05 16:51:07,1313159796770525185,"RT @Narg1ssa: 2 schoolchildren,as  members of one destroyed family,were killed  by Armenian forces' attack to our shell village of Naphtala…"
2020-10-05 16:51:07,1313159795084603393,RT @kareliagnalgyux: Armenia stop pleaseee🙏😱🥺 https://t.co/qSuCjDdj2y
2020-10-05 16:51:06,1313159790839955458,"RT @ArmenianUnified: Since the very first day of the aggression unleashed by #Azerbaijan, the Azerbaijani Armed Forces have been targeting…"
2020-10-05 16:51:06,1313159790516985859,"RT @mhrnur313: 2 schoolchildren,as  members of one destroyed family,were killed  by Armenian forces' attack to our shell village of Naphtal…"
2020-10-05 16:51:05,1313159787048206338,"RT @TheCarlWeathers: #5 to be able to continue defending our homeland. Today is the day, Tomorrow will be too late. 

You in the Diaspora a…"
2020-10-05 16:51:05,1313159786645598210,"RT @RojavaIC: ""Why would we travel abroad when we are fighting Turkish attacks on the frontline right here?"", a commander in SDF's Armenian…"
2020-10-05 16:51:04,1313159785638961161,Mon peuple est fort et courageux ! Ensemble on y arrivera! 🇦🇲❤️💪🏼 #ՀԱՂԹԵԼՈՒԵՆՔ #ArtsakhStrong #ArtsakhIsArmenia… https://t.co/V0zoyF6lwQ
2020-10-05 16:51:04,1313159785617842176,RT @AlArabiya_Eng: #Azerbaijan’s President Aliyev demands that #Armenia set a timetable for withdrawing from the enclave of Nagorno-Karabak…
2020-10-05 16:51:04,1313159785605464064,"Azerbaijanis announce the following villages captured. 

#Azerbaijan #Armenia #Artsakh
[Knish] https://t.co/eOP1NSCTZD"
2020-10-05 16:51:04,1313159784070250497,"RT @France24_en: 🇦🇲 ""#Armenia, and the Armenian people will back the people of #NagornoKarabakh. We cannot leave them undefended.""

Watch t…"
2020-10-05 16:51:04,1313159781989920770,"Հզորներ ջան❤
#Armenia https://t.co/dWeg787Qht"
2020-10-05 16:51:03,1313159781184679937,RT @ShalalaValiyeva: As a resident of #Ganja Karina Grigoryan asked #Armenia to stop aggression. (Video with subtitles) https://t.co/BMklde…
2020-10-05 16:51:03,1313159781163597826,"RT @LAbdullayevaMFA: #Civillian targets of #Azerbaijan far away from the conflict zone under #Armenia's shelling! 🔥

Gross violations of al…"
2020-10-05 16:51:03,1313159778793918477,"RT @LukeDCoffey: 🚨Azerbaijani cities of Ganja &amp; Mingachevir under attack *again* by Armenia. Both cities are far from the frontlines. 

✔️G…"
2020-10-05 16:51:03,1313159778357698560,"RT @France24_en: 🇦🇲 ""#Armenia, and the Armenian people will back the people of #NagornoKarabakh. We cannot leave them undefended.""

Watch t…"
2020-10-05 16:51:03,1313159778231881738,"RT @JewelzForever: @KimKardashian I visited Armenia right before pandemic. I have NEVER been to a country so peaceful, safe in my life. I t…"
2020-10-05 16:51:03,1313159777833283586,"FYI it's a border clash with Azerbaijan 
https://t.co/KJArNamioa"
2020-10-05 16:51:02,1313159777124483073,Con mis colegas de la diáspora armenia en un Peugeot 206 trucado con Don Omar Montes en los subwoofers este sábado
2020-10-05 16:51:02,1313159777040633860,"RT @Ayaa5857: 2 schoolchildren,as  members of one destroyed family,were killed  by Armenian forces' attack to our shell village of Naphtala…"
2020-10-05 16:51:02,1313159776604430338,"RT @eriyahL1485: 2 schoolchildren,as  members of one destroyed family,were killed  by Armenian forces' attack to our shell village of Napht…"
2020-10-05 16:51:02,1313159776394772481,RT @MayorOfLA: L.A. is proud to be home to the largest Armenian diaspora. We stand with the people of Armenia. I urge our leaders in Washin…
2020-10-05 16:51:02,1313159776344436737,@Maddyr64812888 @AzerbaijanMFA Oh come on conflict between Armina and Azerbaijan in Karabagh and Armenia launched m… https://t.co/vfDdFruTBN
2020-10-05 16:51:02,1313159775333560322,RT @artak2020: Correspondent of Armenia TV Company Norayr Hovsepyan rescued an old women during Stepanakert bombing. Here is an example whe…
2020-10-05 16:51:02,1313159774066933762,RT @TheCarlWeathers: #4 You can stand shoulder to shoulder with our soldiers and volunteers by continuing to support them and donating to A…
2020-10-05 16:51:01,1313159773421010944,RT @romibedrossian: A la gente no armenia: les deseo que nunca tengan que experimentar la amenaza de exterminación de su pueblo. Jamás habí…
2020-10-05 16:51:01,1313159772636667904,"RT @LukeDCoffey: 🚨Azerbaijani cities of Ganja &amp; Mingachevir under attack *again* by Armenia. Both cities are far from the frontlines. 

✔️G…"
2020-10-05 16:51:01,1313159772213043202,"RT @NasimiAghayev: At @NikolPashinyan’s order, #Armenia launched missile attacks on #Ganja, #Azerbaijan’s second largest city, targeting #c…"
2020-10-05 16:51:00,1313159769193144321,RT @Niiilgunn: Evidence of Armenia's attack on Azerbaijan's critical civilian infrastructure. The rocket landed near the power block in Min…
2020-10-05 16:51:00,1313159768576589827,RT @jafarov__01: Proof of Armenia's deliberate and targeted attack against critical civilian infrastructure of Azerbaijan. #Missile landed…
2020-10-05 16:51:00,1313159767330820098,RT @SethAbramson: Doctors now say that—based on Trump's treatment—he may not be in a position to make decisions impacting national security…
2020-10-05 16:51:00,1313159767142010881,RT @b__huseynova: @bahruz8888 @UNHumanRights Proof of Armenia's deliberate and targeted attack against critical civilian infrastructure of…
2020-10-05 16:50:59,1313159764763987968,RT @ShStepanyan: #Azerbaijani official circles continue disseminating information that has nothing in common with truth. According to the l…
2020-10-05 16:50:59,1313159764646473730,RT @Partisangirl: BREAKING: The capital of Karabakh has been struck by an Israeli made quasi ballistic missile called LORA. Israel is helpi…
2020-10-05 16:50:59,1313159764629745665,"RT @Hayrapetyan_M: On the initiative of @loucas_fourlas, 48 members of the European Parliament sent a letter to @JosepBorrellF calling on t…"
2020-10-05 16:50:59,1313159764478701569,"RT @AzerbaijanMFA: Elshan Ibrahimov (26) and Ayan Ibrahimov (5), both heavily injured after one of the 3 missiles launched by occupying for…"
2020-10-05 16:50:59,1313159764193443841,"RT @Hayrapetyan_M: On the initiative of @loucas_fourlas, 48 members of the European Parliament sent a letter to @JosepBorrellF calling on t…"
2020-10-05 16:50:59,1313159764189216769,RT @HikmetHajiyev: Proof of Armenia's delibarate and targeted attack against critical civilian infrastructure of Azerbaijan. #Missile lande…
2020-10-05 16:50:59,1313159764038254594,"RT @LAbdullayevaMFA: If you #attack residential neighborhoods of the city for 2 days in a row, it means your target is not the military but…"
2020-10-05 16:50:59,1313159763455340544,"RT @LukeDCoffey: 🚨Azerbaijani cities of Ganja &amp; Mingachevir under attack *again* by Armenia. Both cities are far from the frontlines. 

✔️G…"
2020-10-05 16:50:58,1313159760552882177,"RT @France24_en: 🇦🇲 ""#Armenia, and the Armenian people will back the people of #NagornoKarabakh. We cannot leave them undefended.""

Watch t…"
2020-10-05 16:50:58,1313159759508328449,Thank you to @MayorOfLA @AdamSchiff @PaulKrekorian and the rest of the council members and representatives in the L… https://t.co/YSdM4AiLQL
2020-10-05 16:50:58,1313159758644469762,"RT @AvinyanTigran: Since the first day of the AZ aggression, the #Azerbaijan'i forces have been targeting the settlements &amp; civ. infrastruc…"
2020-10-05 16:50:58,1313159757528793089,RT @ahmadovaykhan: Proof of Armenia's deliberate and targeted attack against critical civilian infrastructure of Azerbaijan. #Missile lande…
2020-10-05 16:50:57,1313159756467572737,"India journalism obsessive about  #PakistanArmy after the claims of helping Saudia in Yemen, Azerbaijan against Arm… https://t.co/m6ZkTJnnt7"
2020-10-05 16:50:56,1313159751295856642,"RT @turqay_trueguy: 2 schoolchildren,as  members of one destroyed family,were killed  by Armenian forces' attack to our shell village of Na…"
2020-10-05 16:50:56,1313159749324681219,RT @VusalaFva: #Armenia targets Mingechevir hidropower station continuously. It is more than 130 kms  away from the line of the contact. #A…
2020-10-05 16:50:56,1313159749169549312,RT @JafarzadeGulnar: Evidence of Armenia's attack on Azerbaijan's critical civilian infrastructure. The rocket landed near the power block…
2020-10-05 16:50:55,1313159747286245376,"RT @AlasgarovNamig: 2 schoolchildren,as  members of one destroyed family,were killed  by Armenian forces' attack to our shell village of Na…"
2020-10-05 16:50:55,1313159745637933058,RT @ArtsakhOmbuds: The first Ombudsman of the Republic of #Armenia Larisa Alaverdyan joins the #DontBeBlind campaign and calls upon interna…
2020-10-05 16:50:55,1313159744769662978,"RT @arzu__z: 2 schoolchildren,as  members of one destroyed family,were killed  by Armenian forces' attack to our shell village of Naphtalan…"
2020-10-05 16:50:54,1313159743196725255,"With protests in Hollywood, Armenian Americans demand recognition of escalating violence in Nagorno-Karabakh https://t.co/SQlZAULd2P"
2020-10-05 16:50:54,1313159742316052480,"RT @TheCarlWeathers: #1 
Our Homeland is under attack. The future of the Armenian Nation is in peril. Azerbaijan and Turkey have launched a…"
2020-10-05 16:50:54,1313159741883838464,"RT @nazringadimova: Is compromise between #Azerbaijan and #Armenia possible? Very unlikely and the reason lies (partially, or mostly) in so…"
2020-10-05 16:50:54,1313159741078675456,"2 schoolchildren,as  members of one destroyed family,were killed  by Armenian forces' attack to our shell village o… https://t.co/EoFwR3LzdX"
2020-10-05 16:50:54,1313159740973813760,"@Muziekschuur Hi, here is your unroll: @AndySlo30293431: Azerbaijan &amp; Armenia conflict, likely a prelude to ultimat… https://t.co/yJVEcewZTB"
2020-10-05 16:50:54,1313159740134957057,"RT @France24_en: 🇦🇲 ""#Armenia, and the Armenian people will back the people of #NagornoKarabakh. We cannot leave them undefended.""

Watch t…"
2020-10-05 16:50:53,1313159738201432067,"RT @Karabakh_isAZE: 2 schoolchildren,as  members of one destroyed family,were killed  by Armenian forces' attack to our shell village of Na…"
2020-10-05 16:50:53,1313159737945591809,RT @ulkermuradzadeh: Evidence of Armenia's attack on Azerbaijan's critical civilian infrastructure. The rocket landed near the power block…
2020-10-05 16:50:53,1313159737270136832,RT @JohnWilliamson_: Armenia is under attack and the silence of the Trudeau Gov. is stunning. Canada needs to lead on the world stage with…
2020-10-05 16:50:53,1313159736372662275,"RT @GunayValizadeh: 🔴HAPPENING NOW‼️

The #Armenia|n Armed Forces are currently firing on settlements in the Ganja city of #Azerbaijan!"
2020-10-05 16:50:52,1313159735634464768,"RT @France24_en: 🇦🇲 ""#Armenia, and the Armenian people will back the people of #NagornoKarabakh. We cannot leave them undefended.""

Watch t…"
2020-10-05 16:50:51,1313159727887642626,"RT @Magooa_: 2 schoolchildren,as  members of one destroyed family,were killed  by Armenian forces' attack to our shell village of Naphtalan…"
2020-10-05 16:50:51,1313159727665295360,"RT @sela_ghougs: I urge @SenatorMenendez to condemn Azerbaijan's unprovoked attacks on Artsakh and Armenia. 

#ArtsakhStrong"
2020-10-05 16:50:49,1313159721847869441,"RT @France24_en: 🇦🇲 ""#Armenia, and the Armenian people will back the people of #NagornoKarabakh. We cannot leave them undefended.""

Watch t…"
2020-10-05 16:50:49,1313159720069365765,RT @mariapa05527055: Oiga a Iván Duque Le parece que Armenia y Azerbaiyán deben negociar pacíficamente el fin del conflicto pero en Su prop…
2020-10-05 16:50:49,1313159719977209856,RT @cntrentF24: A residential street turned into a bomb site in Azerbaijan‘a second city Ganja. Officials told us 1 person was killed and o…
2020-10-05 16:50:48,1313159717955399680,RT @hemideibrahim: Proof of Armenia's deliberate and targeted attack against critical civilian infrastructure of Azerbaijan. #Missile lande…
2020-10-05 16:50:48,1313159717301166081,RT @Gulnar40593539: #ArmenianAggression Evidence of Armenia's attack on Azerbaijan's critical civilian infrastructure. The rocket landed ne…
2020-10-05 16:50:48,1313159716609163266,"6. No country , even Armenia itself, doesn't recognize the self - proclaimed Nagorno- Karabakh Republic ( which exp… https://t.co/oRD6mbLah9"
2020-10-05 16:50:48,1313159716533665794,RT @ceyhun1878: Evidence of Armenia's attack on Azerbaijan's critical civilian infrastructure. The rocket landed near the power block in Mi…
2020-10-05 16:50:48,1313159716382617609,RT @OfEchr: Today @armgov having regard to the diverse assistance of Turkey to the Azerbaijani attacks against the civilian population and…
2020-10-05 16:50:47,1313159713304043520,"RT @narminyunis: ❗️❗️URGENT ❗️❗️
This is 2nd day that I woke up in my hometown -#Ganja - the 2nd largest city of Azerbaijan hearing rockets…"
2020-10-05 16:50:47,1313159710749659137,@fidanmdova @Sevincmmmdva @GunayHuseynli Deal with it. Karabakh is Armenia. https://t.co/xLz71l0Gdq
2020-10-05 16:50:46,1313159710632226825,"RT @Serg1__: Dear friends, Armenians and especially friends from abroad, if you want to support Armenia, the best way is to donate and enco…"
2020-10-05 16:50:46,1313159710145572864,RT @trtworld: Is Syria’s Nubar Ozanyan Brigade moving to fight in occupied Karabakh? https://t.co/20xS441vAn
2020-10-05 16:50:46,1313159709579337728,"RT @IntelligenceSct: Few Mins Ago A Russian Passanger Plane From Moscow Landed In Armenia, Intel Says that in that Plane A Person Name ( Ye…"
2020-10-05 16:50:46,1313159709155831808,"This is a true act of #terrorism done by #Armenia ! International organizations, newspages, why are you being silen… https://t.co/59fU5H2xeK"
2020-10-05 16:50:46,1313159707729825798,"RT @ArmenianUnified: Since the very first day of the aggression unleashed by #Azerbaijan, the Azerbaijani Armed Forces have been targeting…"
2020-10-05 16:50:45,1313159705779490822,"3.Not Armenia,but Azerbaijan had over 1 million refugees and IDPs
4. The war/ conflict has never taken place on the… https://t.co/Ebc8payDqJ"
2020-10-05 16:50:45,1313159704923709441,RT @AlArabiya_Eng: #Azerbaijan’s President Aliyev demands that #Armenia set a timetable for withdrawing from the enclave of Nagorno-Karabak…
2020-10-05 16:50:45,1313159704609259520,"RT @LukeDCoffey: 🚨Azerbaijani cities of Ganja &amp; Mingachevir under attack *again* by Armenia. Both cities are far from the frontlines. 

✔️G…"
2020-10-05 16:50:45,1313159703401291777,"RT @ShStepanyan: The Azerbaijani side, with no single piece of evidence, now declares that the Armed Forces of Armenia have allegedly targe…"
2020-10-05 16:50:44,1313159701161545729,"RT @NargizSakin: 2 schoolchildren,as  members of one destroyed family,were killed  by Armenian forces' attack to our shell village of Napht…"
2020-10-05 16:50:44,1313159700146388992,RT @TarekFatah: #Armenia supporters shut down Hollywood traffic; demand US support in conflict with #Azerbaijan https://t.co/fgWD4r9UGv
2020-10-05 16:50:43,1313159697520898049,"RT @HikmetHajiyev: Intensive missile/rocket attacks by Armenia against Ganja, Mingachevir, Barda,Tartar and other major cities of Azerbaija…"
2020-10-05 16:50:43,1313159697218899970,RT @ArtsakhOmbuds: The first Ombudsman of the Republic of #Armenia Larisa Alaverdyan joins the #DontBeBlind campaign and calls upon interna…
2020-10-05 16:50:43,1313159695801122822,RT @ArmenianUnified: #NagornoKarabakh and #Armenia are at the forefront of civilization today. If the international community fails to cons…
2020-10-05 16:50:43,1313159695201374211,#ArmenianAggression Evidence of Armenia's attack on Azerbaijan's critical civilian infrastructure. The rocket lande… https://t.co/W5Jlm0o4kL
2020-10-05 16:50:42,1313159692965773318,"RT @zerosum24: What! Wow, Armenia claiming they just caught 200 bodies in a sneak attack. 🤯"
2020-10-05 16:50:42,1313159692751974400,RT @todonoticias: Conflicto en Nagorno Karabaj: Armenia denunció que Turquía “avanza hacia un nuevo genocidio” https://t.co/eGIiV3pMy1
2020-10-05 16:50:42,1313159691900461058,"RT @MammadliAnar: #Armenia is provoking #Azerbaijan with such actions to push its operations beyond 🇦🇿 borders.
Military officials claims t…"
2020-10-05 16:50:42,1313159691275386884,"RT @PayamZamani: The worst fighting in decades broke out between Armenia and Azerbaijan this week. 
At least 100 people have been killed an…"
2020-10-05 16:50:41,1313159689274904577,"RT @AzerbaijanMFA: As a result of #Armenia’s artillery and missile attacks, 24 Azerbaijani #civilians were #killed, 121 injured, more than…"
2020-10-05 16:50:41,1313159688876367879,"RT @LukeDCoffey: 🚨Azerbaijani cities of Ganja &amp; Mingachevir under attack *again* by Armenia. Both cities are far from the frontlines. 

✔️G…"
2020-10-05 16:50:41,1313159688519852033,RT @bbcmundo: Las acciones militares entre fuerzas de Azerbaiyán y Armenia continúan tras más de una semana del recrudecimiento del conflic…
2020-10-05 16:50:41,1313159688490450945,"RT @ArmenianUnified: Since the very first day of the aggression unleashed by #Azerbaijan, the Azerbaijani Armed Forces have been targeting…"
2020-10-05 16:50:41,1313159688167608321,RT @VusalaFva: #Armenia targets Mingechevir hidropower station continuously. It is more than 130 kms  away from the line of the contact. #A…
2020-10-05 16:50:41,1313159687538380801,The occupying regime of Armenia and inhumane servicemen attacked the Republic of Azerbaijan on the border with Arme… https://t.co/fPIAzuvjjZ
2020-10-05 16:50:41,1313159686733078531,"RT @ahmadovaykhan: 2 schoolchildren,as  members of one destroyed family,were killed  by Armenian forces' attack to our shell village of Nap…"
2020-10-05 16:50:41,1313159686611513344,RT @Cernovich: We love Armenia!
2020-10-05 16:50:40,1313159681787998210,RT @ArtsakhOmbuds: The first Ombudsman of the Republic of #Armenia Larisa Alaverdyan joins the #DontBeBlind campaign and calls upon interna…
2020-10-05 16:50:40,1313159681746055170,"RT @JafarzadeGulnar: 2 schoolchildren,as  members of one destroyed family,were killed  by Armenian forces' attack to our shell village of N…"
2020-10-05 16:50:39,1313159681171488771,"2 schoolchildren,as  members of one destroyed family,were killed  by Armenian forces' attack to our shell village o… https://t.co/42uiHUEnHI"
2020-10-05 16:50:38,1313159675920166912,RT @MherKhach: #RecognizeArtsakh #Xzibit #Armenia https://t.co/jvX5fwpVhm
2020-10-05 16:50:37,1313159672040284160,RT @TarekFatah: #Armenia supporters shut down Hollywood traffic; demand US support in conflict with #Azerbaijan https://t.co/fgWD4r9UGv
